trip_id,vessel_id,dep_ts,arr_ts,duration_h,fishing_h,steaming_h,distance_km,dep_lat,dep_lon,arr_lat,arr_lon,dep_date,arr_date
matsumae02_T66,matsumae02,2024-12-02 06:45:20,2024-12-02 09:15:20,2.5,0.9836111111111112,1.5163888888888888,10.0810867873926,41.580183,139.97395,41.563567,139.971733,2024-12-02,2024-12-02
matsumae02_T68,matsumae02,2024-12-21 06:51:19,2024-12-21 14:00:19,7.15,4.316944444444444,2.8330555555555557,11.591057842539307,41.56385,139.967767,41.563283,139.97175,2024-12-21,2024-12-21
matsumae02_T69,matsumae02,2024-12-25 07:45:20,2024-12-25 13:37:19,5.866388888888889,4.901388888888889,0.965,14.24683096759264,41.586417,139.9742,41.563317,139.971667,2024-12-25,2024-12-25
matsumae03_T1,matsumae03,2024-01-29 05:08:14,2024-01-29 16:31:15,11.383611111111112,9.433333333333334,1.9502777777777778,40.24901305443493,41.46955,140.002883,41.4708,140.00325,2024-01-29,2024-01-29
matsumae03_T10,matsumae03,2024-09-07 08:50:14,2024-09-07 12:35:14,3.75,1.3,2.45,40.413425303390376,41.473217,140.00055,41.471017,140.004433,2024-09-07,2024-09-07
matsumae03_T18,matsumae03,2024-10-30 02:51:14,2024-10-30 08:55:14,6.066666666666666,3.516388888888889,2.5502777777777776,33.723104774053965,41.483767,139.9936,41.476867,139.997017,2024-10-30,2024-10-30
matsumae03_T19,matsumae03,2024-11-15 02:43:14,2024-11-15 09:30:15,6.783611111111111,3.7505555555555556,3.033055555555556,48.145008967725865,41.467383,140.005417,41.455217,140.0138,2024-11-15,2024-11-15
matsumae03_T2,matsumae03,2024-01-31 04:49:14,2024-01-31 11:35:15,6.766944444444444,4.350555555555555,2.416388888888889,45.77952832199712,41.468617,140.002983,41.474683,139.9978,2024-01-31,2024-01-31
matsumae03_T3,matsumae03,2024-02-06 04:08:14,2024-02-06 15:22:14,11.233333333333333,0.41694444444444445,10.816388888888888,45.105315918276986,41.467983,140.005367,41.47415,139.998683,2024-02-06,2024-02-06
matsumae03_T4,matsumae03,2024-02-18 05:05:15,2024-02-18 10:36:14,5.516388888888889,3.1497222222222225,2.3666666666666667,41.77712055096352,41.469167,140.002733,41.4737,139.999683,2024-02-18,2024-02-18
matsumae03_T5,matsumae03,2024-07-10 01:00:15,2024-07-10 09:59:15,8.983333333333334,6.6658333333333335,2.3175,39.652820997294015,41.48225,139.995467,41.49865,139.9912,2024-07-10,2024-07-10
matsumae03_T6,matsumae03,2024-07-17 00:56:15,2024-07-17 09:57:14,9.016388888888889,5.966666666666667,3.0497222222222224,46.73465838285308,41.4935,139.990933,41.414067,140.066283,2024-07-17,2024-07-17
matsumae03_T9,matsumae03,2024-08-07 01:45:14,2024-08-07 10:30:14,8.75,5.766666666666667,2.9833333333333334,49.34579151481779,41.494683,139.99015,41.494383,139.990633,2024-08-07,2024-08-07
matsumae04_T13,matsumae04,2024-08-01 08:44:51,2024-08-01 10:40:49,1.9327777777777777,0.35000000000000003,1.5827777777777778,18.665678754965846,41.538383,139.968883,41.49965,139.992083,2024-08-01,2024-08-01
matsumae04_T14,matsumae04,2024-08-02 06:03:50,2024-08-02 08:58:49,2.9163888888888887,0.4336111111111111,2.4827777777777778,30.230569198573153,41.497033,139.9914,41.498217,139.99115,2024-08-02,2024-08-02
matsumae04_T15,matsumae04,2024-08-08 06:25:49,2024-08-08 09:26:50,3.0169444444444444,0.7330555555555556,2.283888888888889,25.2231204127632,41.499333,139.9912,41.498167,139.991067,2024-08-08,2024-08-08
matsumae04_T18,matsumae04,2024-08-09 06:31:49,2024-08-09 09:02:50,2.5169444444444444,0.8166666666666667,1.7002777777777778,21.22967688044666,41.538567,139.969183,41.49935,139.991283,2024-08-09,2024-08-09
matsumae04_T19,matsumae04,2024-08-16 07:40:49,2024-08-16 09:51:49,2.1833333333333336,0.26611111111111113,1.9172222222222224,20.16401239580556,41.499267,139.9928,41.49565,139.990467,2024-08-16,2024-08-16
matsumae04_T20,matsumae04,2024-08-19 01:32:49,2024-08-19 07:01:48,5.483055555555556,3.0997222222222223,2.3833333333333333,40.66752985054685,41.480833,139.9959,41.49785,139.991783,2024-08-19,2024-08-19
matsumae04_T21,matsumae04,2024-08-20 01:26:49,2024-08-20 07:07:50,5.683611111111111,2.7,2.983611111111111,49.267082859573044,41.472033,140.002633,41.468433,140.003733,2024-08-20,2024-08-20
matsumae04_T22,matsumae04,2024-08-28 01:47:50,2024-08-28 07:03:49,5.266388888888889,1.9319444444444445,3.3344444444444443,46.601771583365085,41.478617,139.99615,41.401633,140.088917,2024-08-28,2024-08-28
matsumae04_T25,matsumae04,2024-08-29 01:44:49,2024-08-29 07:08:49,5.4,1.8005555555555557,3.5994444444444444,42.674086754960896,41.480783,139.995217,41.552267,139.96405,2024-08-29,2024-08-29
matsumae04_T28,matsumae04,2024-09-09 01:59:49,2024-09-09 06:58:49,4.983333333333333,2.932777777777778,2.0505555555555555,36.244474003300105,41.476517,139.997817,41.490717,139.989767,2024-09-09,2024-09-09
matsumae04_T29,matsumae04,2024-09-13 02:19:49,2024-09-13 07:16:49,4.95,2.8833333333333333,2.066666666666667,39.34797895596418,41.48355,139.9937,41.491867,139.99015,2024-09-13,2024-09-13
matsumae04_T30,matsumae04,2024-09-17 02:29:49,2024-09-17 07:02:49,4.55,1.9658333333333333,2.584166666666667,38.27747115098184,41.48095,139.996233,41.490083,139.990733,2024-09-17,2024-09-17
matsumae04_T31,matsumae04,2024-09-28 02:41:50,2024-09-28 07:18:49,4.616388888888889,2.3825,2.233888888888889,37.58376527395377,41.4805,139.995717,41.4992,139.9925,2024-09-28,2024-09-28
matsumae04_T32,matsumae04,2024-09-29 02:39:49,2024-09-29 08:07:50,5.466944444444445,2.8008333333333333,2.6661111111111113,40.06373802853256,41.485133,139.992917,41.496717,139.991233,2024-09-29,2024-09-29
matsumae04_T33,matsumae04,2024-10-01 02:47:49,2024-10-01 07:43:49,4.933333333333334,2.7661111111111114,2.167222222222222,37.984734063935065,41.48225,139.995167,41.4969,139.99045,2024-10-01,2024-10-01
matsumae04_T34,matsumae04,2024-10-18 03:00:49,2024-10-18 07:50:49,4.833333333333333,2.7680555555555557,2.0652777777777778,32.38591795826417,41.473767,140.0003,41.487933,139.990767,2024-10-18,2024-10-18
matsumae04_T35,matsumae04,2024-10-26 03:07:49,2024-10-26 08:49:49,5.7,3.866388888888889,1.833611111111111,32.44823664414153,41.48005,139.994567,41.49105,139.990433,2024-10-26,2024-10-26
matsumae04_T38,matsumae04,2024-10-27 06:07:49,2024-10-27 10:38:49,4.516666666666667,0.4172222222222222,4.099444444444445,37.52766514899607,41.488217,139.9911,41.4906,139.991283,2024-10-27,2024-10-27
matsumae04_T39,matsumae04,2024-10-30 03:07:49,2024-10-30 08:11:50,5.066944444444444,2.5997222222222223,2.4672222222222224,40.111669613077794,41.47935,139.99515,41.496183,139.990917,2024-10-30,2024-10-30
matsumae04_T6,matsumae04,2024-07-09 01:10:49,2024-07-09 07:33:49,6.383333333333334,4.448888888888889,1.9344444444444444,30.6947959153572,41.476367,139.9972,41.4916,139.989917,2024-07-09,2024-07-09
matsumae04_T7,matsumae04,2024-07-10 00:58:50,2024-07-10 09:37:50,8.65,6.898611111111111,1.7513888888888889,33.68110323441287,41.476333,139.997867,41.4919,139.99035,2024-07-10,2024-07-10
matsumae04_T8,matsumae04,2024-07-16 01:02:49,2024-07-16 08:58:49,7.933333333333334,5.7347222222222225,2.198611111111111,39.55747170402044,41.47905,139.995283,41.4429,140.017183,2024-07-16,2024-07-16
matsumae05_T11,matsumae05,2024-10-26 03:31:11,2024-10-26 08:51:09,5.332777777777778,2.9494444444444445,2.3833333333333333,38.30990941910541,41.412417,139.909433,41.458267,140.01025,2024-10-26,2024-10-26
matsumae05_T19,matsumae05,2024-10-30 03:34:09,2024-10-30 07:37:09,4.05,2.816388888888889,1.2336111111111112,19.478744832756618,41.468533,140.005033,41.465217,140.006017,2024-10-30,2024-10-30
matsumae05_T2,matsumae05,2024-07-10 01:28:10,2024-07-10 08:23:09,6.916388888888889,4.0825000000000005,2.833888888888889,39.903619982682386,41.4731,140.001333,41.451133,140.021817,2024-07-10,2024-07-10
matsumae05_T20,matsumae05,2024-11-01 02:38:08,2024-11-01 09:21:10,6.717222222222222,3.100277777777778,3.6169444444444445,56.36886395942393,41.458333,140.009983,41.45685,140.01195,2024-11-01,2024-11-01
matsumae05_T21,matsumae05,2024-11-06 02:42:10,2024-11-06 09:36:09,6.8997222222222225,3.251388888888889,3.6483333333333334,53.73245343356398,41.457133,140.011033,41.4567,140.01235,2024-11-06,2024-11-06
matsumae05_T22,matsumae05,2024-11-10 02:42:09,2024-11-10 09:43:09,7.016666666666667,0.5163888888888889,6.500277777777778,48.671099450923506,41.458167,140.008533,41.457933,140.009917,2024-11-10,2024-11-10
matsumae05_T23,matsumae05,2024-11-14 02:38:10,2024-11-14 09:47:10,7.15,3.6333333333333333,3.5166666666666666,54.56328074562575,41.459533,140.00845,41.456967,140.010283,2024-11-14,2024-11-14
matsumae05_T24,matsumae05,2024-11-15 02:37:09,2024-11-15 09:27:09,6.833333333333334,3.383611111111111,3.4497222222222224,52.51261663265477,41.458233,140.010317,41.457483,140.010767,2024-11-15,2024-11-15
matsumae05_T25,matsumae05,2024-12-04 04:05:10,2024-12-04 09:22:09,5.283055555555555,1.4333333333333333,3.8497222222222223,60.530210051573576,41.463183,140.004983,41.458833,140.007967,2024-12-04,2024-12-04
matsumae05_T26,matsumae05,2024-12-21 04:14:10,2024-12-21 08:33:09,4.316388888888889,3.0166666666666666,1.2997222222222222,20.010347774991228,41.46695,140.007383,41.466617,140.007767,2024-12-21,2024-12-21
matsumae05_T5,matsumae05,2024-07-16 01:20:10,2024-07-16 08:38:09,7.299722222222222,4.100833333333333,3.198888888888889,46.05760360615657,41.487283,139.99215,41.442783,140.01785,2024-07-16,2024-07-16
matsumae05_T8,matsumae05,2024-08-07 01:57:09,2024-08-07 09:11:10,7.233611111111111,4.166388888888889,3.0672222222222225,42.123625185788924,41.4881,139.992,41.449233,140.0188,2024-08-07,2024-08-07
matsumae06_T12,matsumae06,2024-07-17 00:55:24,2024-07-17 09:10:24,8.25,5.250555555555556,2.9994444444444444,54.92958602686104,41.40605,140.075167,41.418917,140.064667,2024-07-17,2024-07-17
matsumae06_T14,matsumae06,2024-08-10 10:19:25,2024-08-10 14:51:25,4.533333333333333,1.9500000000000002,2.5833333333333335,58.35557743697104,41.403283,140.149017,41.405467,140.075617,2024-08-10,2024-08-10
matsumae06_T22,matsumae06,2024-10-14 05:34:25,2024-10-14 09:44:24,4.166388888888889,0.3491666666666667,3.8172222222222225,48.74563099846706,41.39465,140.16665,41.394333,140.173133,2024-10-14,2024-10-14
matsumae06_T23,matsumae06,2024-10-17 03:17:25,2024-10-17 08:53:24,5.599722222222223,3.0497222222222224,2.5500000000000003,46.133769152442945,41.39625,140.1606,41.3981,140.18255,2024-10-17,2024-10-17
matsumae06_T26,matsumae06,2024-10-18 03:10:25,2024-10-18 07:43:24,4.549722222222222,2.2655555555555558,2.2841666666666667,35.01778239513698,41.397117,140.159867,41.396417,140.160117,2024-10-18,2024-10-18
matsumae06_T27,matsumae06,2024-10-26 02:32:25,2024-10-26 08:51:25,6.316666666666666,2.9497222222222224,3.3669444444444445,57.0512801770393,41.403217,140.1491,41.402067,140.149783,2024-10-26,2024-10-26
matsumae06_T28,matsumae06,2024-10-26 11:22:24,2024-10-26 14:58:24,3.6,0.13361111111111112,3.466388888888889,54.00375249237862,41.405617,140.146267,41.410233,140.14365,2024-10-26,2024-10-26
matsumae06_T3,matsumae06,2024-07-09 01:33:24,2024-07-09 08:47:25,7.233611111111111,4.683611111111111,2.55,47.996057464730455,41.396467,140.161033,41.397017,140.18295,2024-07-09,2024-07-09
matsumae06_T30,matsumae06,2024-10-27 06:21:25,2024-10-27 09:11:25,2.8333333333333335,0.6336111111111111,2.1997222222222224,25.675905052481873,41.40665,140.105833,41.397483,140.1813,2024-10-27,2024-10-27
matsumae06_T31,matsumae06,2024-11-01 03:18:24,2024-11-01 08:41:25,5.383611111111112,2.816388888888889,2.5672222222222225,49.886696245104694,41.395333,140.166917,41.3976,140.18345,2024-11-01,2024-11-01
matsumae06_T32,matsumae06,2024-11-02 03:10:25,2024-11-02 08:02:24,4.866388888888889,1.4002777777777777,3.466111111111111,45.02847891745725,41.39535,140.17125,41.397033,140.184033,2024-11-02,2024-11-02
matsumae06_T33,matsumae06,2024-11-10 03:35:24,2024-11-10 09:31:24,5.933333333333334,0.46694444444444444,5.466388888888889,63.92711830050887,41.395533,140.167533,41.397717,140.183633,2024-11-10,2024-11-10
matsumae06_T6,matsumae06,2024-07-10 01:42:24,2024-07-10 07:37:24,5.916666666666667,2.566666666666667,3.35,47.85638696276981,41.395217,140.166617,41.39785,140.1825,2024-07-10,2024-07-10
matsumae06_T9,matsumae06,2024-07-16 01:18:25,2024-07-16 06:55:24,5.616388888888889,2.950833333333333,2.6655555555555557,37.920653537470066,41.403033,140.15025,41.405583,140.107467,2024-07-16,2024-07-16
matsumae07_T1,matsumae07,2024-04-18 15:51:35,2024-04-19 01:17:34,9.433055555555555,6.383055555555556,3.05,40.68765498811168,41.4822,139.99515,41.483467,139.9937,2024-04-18,2024-04-19
matsumae07_T10,matsumae07,2024-08-07 01:48:35,2024-08-07 10:32:34,8.733055555555556,5.9175,2.8155555555555556,37.61402466172035,41.49955,139.992067,41.439767,140.01935,2024-08-07,2024-08-07
matsumae07_T16,matsumae07,2024-10-27 06:12:34,2024-10-27 10:36:34,4.4,0.3005555555555556,4.099444444444445,41.22779448822927,41.490283,139.99085,41.495117,139.990583,2024-10-27,2024-10-27
matsumae07_T17,matsumae07,2024-10-30 02:51:35,2024-10-30 09:03:34,6.199722222222222,3.7325,2.4672222222222224,34.97258255419359,41.495283,139.990217,41.491233,139.9913,2024-10-30,2024-10-30
matsumae07_T5,matsumae07,2024-07-17 01:17:35,2024-07-17 10:06:35,8.816666666666666,5.867222222222223,2.9494444444444445,43.555576885507136,41.495317,139.990717,41.4143,140.067283,2024-07-17,2024-07-17
matsumae07_T8,matsumae07,2024-08-01 01:28:35,2024-08-01 07:50:34,6.366388888888889,2.6994444444444445,3.6669444444444443,35.51298473189584,41.497917,139.992217,41.499017,139.992667,2024-08-01,2024-08-01
matsumae07_T9,matsumae07,2024-08-03 01:51:34,2024-08-03 09:04:34,7.216666666666666,1.0663888888888888,6.150277777777778,39.880881051051816,41.494433,139.991,41.505233,139.99565,2024-08-03,2024-08-03
matsumae08_T1,matsumae08,2024-02-09 13:48:39,2024-02-10 01:30:39,11.700000000000001,8.848888888888888,2.8511111111111114,42.299811670356796,41.485067,139.99305,41.483617,139.993367,2024-02-09,2024-02-10
matsumae08_T11,matsumae08,2024-08-01 01:36:39,2024-08-01 06:39:40,5.050277777777778,2.917222222222222,2.1330555555555555,30.112645065254704,41.49925,139.9919,41.500183,139.991767,2024-08-01,2024-08-01
matsumae08_T12,matsumae08,2024-08-28 02:14:39,2024-08-28 07:30:38,5.266388888888889,2.0322222222222224,3.234166666666667,42.57599163010718,41.474967,139.998733,41.434333,140.0238,2024-08-28,2024-08-28
matsumae08_T14,matsumae08,2024-09-02 02:05:39,2024-09-02 07:37:40,5.533611111111111,2.9169444444444443,2.6166666666666667,36.85398903675233,41.499917,139.99225,41.503533,139.994483,2024-09-02,2024-09-02
matsumae08_T15,matsumae08,2024-09-09 02:04:39,2024-09-09 06:55:39,4.8500000000000005,2.666388888888889,2.1836111111111114,30.765770084771308,41.4956,139.990617,41.490933,139.990833,2024-09-09,2024-09-09
matsumae08_T16,matsumae08,2024-09-12 02:30:39,2024-09-12 07:18:40,4.800277777777778,1.9325,2.867777777777778,36.20312055195509,41.497433,139.99145,41.489533,139.9905,2024-09-12,2024-09-12
matsumae08_T17,matsumae08,2024-09-13 02:22:39,2024-09-13 07:32:39,5.166666666666667,2.4005555555555556,2.766111111111111,41.86074826408138,41.500033,139.992967,41.5007,139.991867,2024-09-13,2024-09-13
matsumae08_T18,matsumae08,2024-10-18 03:13:39,2024-10-18 08:59:40,5.766944444444444,3.083888888888889,2.6830555555555557,34.87436251109246,41.4951,139.9905,41.494983,139.989983,2024-10-18,2024-10-18
matsumae08_T19,matsumae08,2024-10-26 03:04:40,2024-10-26 10:43:39,7.6497222222222225,5.231111111111112,2.4186111111111113,38.09209429628101,41.49675,139.99085,41.486867,139.99155,2024-10-26,2024-10-26
matsumae08_T2,matsumae08,2024-04-18 15:46:40,2024-04-18 19:51:39,4.083055555555556,1.4000000000000001,2.6830555555555557,41.377434098299865,41.481633,139.995817,41.48305,139.993317,2024-04-18,2024-04-18
matsumae08_T26,matsumae08,2024-10-27 06:12:39,2024-10-27 10:39:39,4.45,0.25,4.2,40.316975350694065,41.4901,139.990933,41.4976,139.9919,2024-10-27,2024-10-27
matsumae08_T27,matsumae08,2024-11-01 03:13:40,2024-11-01 08:34:40,5.3500000000000005,2.6494444444444447,2.700555555555556,33.690299507631956,41.4909,139.99135,41.488867,139.99165,2024-11-01,2024-11-01
matsumae08_T28,matsumae08,2024-11-02 03:09:40,2024-11-02 08:36:39,5.449722222222222,3.1166666666666667,2.3330555555555557,30.49974221572214,41.494417,139.991317,41.49175,139.990317,2024-11-02,2024-11-02
matsumae08_T30,matsumae08,2024-11-15 03:21:39,2024-11-15 09:01:40,5.666944444444445,2.716388888888889,2.950555555555556,43.24223711908151,41.460217,140.008383,41.429283,140.0338,2024-11-15,2024-11-15
matsumae08_T6,matsumae08,2024-06-14 01:29:39,2024-06-14 07:27:40,5.966944444444445,2.6341666666666668,3.332777777777778,51.85935474165086,41.48345,139.993717,41.483483,139.99445,2024-06-14,2024-06-14
matsumae08_T7,matsumae08,2024-06-21 01:33:40,2024-06-21 07:04:40,5.516666666666667,2.917222222222222,2.5994444444444444,45.27185095593163,41.48315,139.994,41.48465,139.993483,2024-06-21,2024-06-21
matsumae08_T8,matsumae08,2024-07-17 01:29:39,2024-07-17 08:52:39,7.383333333333334,4.766944444444444,2.616388888888889,40.36843312506972,41.49555,139.990367,41.449017,140.017667,2024-07-17,2024-07-17
matsumae09_T10,matsumae09,2024-08-28 01:59:44,2024-08-28 06:44:44,4.75,1.5,3.25,39.14345400274286,41.428683,140.036233,41.408533,140.108567,2024-08-28,2024-08-28
matsumae09_T14,matsumae09,2024-09-09 02:08:44,2024-09-09 08:41:44,6.55,3.2508333333333335,3.299166666666667,47.89743814001534,41.431833,140.026533,41.437467,140.01975,2024-09-09,2024-09-09
matsumae09_T16,matsumae09,2024-09-13 02:19:44,2024-09-13 10:40:44,8.35,4.2175,4.1325,58.870421819585246,41.464417,140.005767,41.449067,140.018233,2024-09-13,2024-09-13
matsumae09_T17,matsumae09,2024-09-17 02:33:45,2024-09-17 07:32:45,4.983333333333333,1.6994444444444445,3.283888888888889,41.97657559848712,41.447567,140.0174,41.44865,140.016667,2024-09-17,2024-09-17
matsumae09_T18,matsumae09,2024-09-29 02:13:45,2024-09-29 07:15:44,5.033055555555555,1.7655555555555555,3.2675,43.28366390438808,41.444733,140.017517,41.563583,139.971283,2024-09-29,2024-09-29
